"date","location","obs_date","mission","date_diff","secchi","med_Blue_corr","med_Red_corr","med_Green_corr","med_Nir_corr","med_Swir1_corr","med_Swir2_corr","prop_clouds","prop_hillShadow","pCount_dswe1","pCount_dswe3","min_cloud_dist","mean_cloud_dist","system.index","CLOUD_COVER","IMAGE_QUALITY","IMAGE_QUALITY_TIRS","SUN_AZIMUTH","SUN_ELEVATION","tot_sol_rad_KJpm2_3","max_temp_degK_3","min_temp_degK_3","tot_precip_m_3","mean_wind_mps_3","tot_sol_rad_KJpm2_5","max_temp_degK_5","min_temp_degK_5","tot_precip_m_5","mean_wind_mps_5","tot_sol_rad_KJpm2_7","max_temp_degK_7","min_temp_degK_7","tot_precip_m_7","mean_wind_mps_7"
2019-03-26,"B",2019-03-26,"LANDSAT_8",0,"2.80",0.0216704393006432,0.0129683509883291,0.0229296215019415,0.0119041108735432,0.0157383808573341,0.0370374107274728,0,1,25,0,178,185.16,"1_LC08_018050_20190326",30.52,9,9,112.69904059,61.3034811,73145.916,293.662233352661,292.987621943156,0.00080573558807373,1.04285823128835,115767.086,293.662233352661,292.987621943156,0.000942280610104262,1.19476940675972,154722.8869375,294.38178507487,292.987621943156,0.00286916740071774,1.18824912418032
2019-03-26,"E",2019-03-26,"LANDSAT_8",0,"3.00",0.0283852928022918,0.0139047501473122,0.0226575598101595,0.0125595163042959,0.0182379847457675,0.0406182596556461,0,1,25,0,36,43.48,"1_LC08_018050_20190326",30.52,9,9,112.69904059,61.3034811,73145.916,293.662233352661,292.987621943156,0.00080573558807373,1.04285823128835,115767.086,293.662233352661,292.987621943156,0.000942280610104262,1.19476940675972,154722.8869375,294.38178507487,292.987621943156,0.00286916740071774,1.18824912418032
2019-03-26,"F",2019-03-26,"LANDSAT_8",0,"3.00",0.0281832263475529,0.0132807444239404,0.0222833734601658,0.0109834300040399,0.0130934446923516,0.0306443853330892,0,1,26,0,55,63.8846153846154,"1_LC08_018050_20190326",30.52,9,9,112.69904059,61.3034811,73145.916,293.662233352661,292.987621943156,0.00080573558807373,1.04285823128835,115767.086,293.662233352661,292.987621943156,0.000942280610104262,1.19476940675972,154722.8869375,294.38178507487,292.987621943156,0.00286916740071774,1.18824912418032
2019-03-26,"P",2019-03-26,"LANDSAT_8",0,"3.00",0.0258847940805061,0.0114417042292794,0.0226575598101595,0.00919757408321377,0.0182379847457675,0.0448818815285563,0.346153846153846,1,17,0,3,6.41176470588235,"1_LC08_018050_20190326",30.52,9,9,112.69904059,61.3034811,73145.916,293.662233352661,292.987621943156,0.00080573558807373,1.04285823128835,115767.086,293.662233352661,292.987621943156,0.000942280610104262,1.19476940675972,154722.8869375,294.38178507487,292.987621943156,0.00286916740071774,1.18824912418032
2019-04-11,"B",2019-04-11,"LANDSAT_8",0,"4.00",0.0244130318936385,0.0153437742395481,0.0303531617386201,0.0114442244568154,0.00524244846057356,0.015393347534064,0,1,25,0,1143,1149.68,"1_LC08_018050_20190411",21.36,9,9,101.07518246,64.58775369,64030.686,296.7681128184,294.222603480021,0.0253321038124632,0.531428394835975,110266.282,297.283924102783,294.222603480021,0.0256235329193437,0.588444964305396,156609.638,297.283924102783,294.222603480021,0.0265841133205136,0.630468236393776
2019-04-11,"E",2019-04-11,"LANDSAT_8",0,"5.00",0.0247084422051443,0.0143331499130894,0.0282562485961085,0.0124285834689287,0.0138279734508634,0.0327752018190176,0,1,25,0,725,732.48,"1_LC08_018050_20190411",21.36,9,9,101.07518246,64.58775369,64030.686,296.7681128184,294.222603480021,0.0253321038124632,0.531428394835975,110266.282,297.283924102783,294.222603480021,0.0256235329193437,0.588444964305396,156609.638,297.283924102783,294.222603480021,0.0265841133205136,0.630468236393776
2019-04-11,"F",2019-04-11,"LANDSAT_8",0,"2.40",0.0271108552533575,0.0176654875494374,0.0329016180136268,0.0121173209042602,0.00341033398819017,0.0110498813109491,0,1,26,0,1001,1009.57692307692,"1_LC08_018050_20190411",21.36,9,9,101.07518246,64.58775369,64030.686,296.7681128184,294.222603480021,0.0253321038124632,0.531428394835975,110266.282,297.283924102783,294.222603480021,0.0256235329193437,0.588444964305396,156609.638,297.283924102783,294.222603480021,0.0265841133205136,0.630468236393776
2019-04-11,"P",2019-04-11,"LANDSAT_8",0,"4.50",0.0331571339673065,0.0234626320560617,0.0337779501750316,0.0210371921975912,0.033416059669486,0.0704797389907754,0,1,26,0,593,600,"1_LC08_018050_20190411",21.36,9,9,101.07518246,64.58775369,64030.686,296.7681128184,294.222603480021,0.0253321038124632,0.531428394835975,110266.282,297.283924102783,294.222603480021,0.0256235329193437,0.588444964305396,156609.638,297.283924102783,294.222603480021,0.0265841133205136,0.630468236393776
2019-04-11,"R",2019-04-11,"LANDSAT_8",0,"4.00",0.0327932133942882,0.0263167742558699,0.0365038518286413,0.032524273674655,0.0157751284168655,0.0201635640489456,0,1,24,0,305,312.708333333333,"1_LC08_018050_20190411",21.36,9,9,101.07518246,64.58775369,64030.686,296.7681128184,294.222603480021,0.0253321038124632,0.531428394835975,110266.282,297.283924102783,294.222603480021,0.0256235329193437,0.588444964305396,156609.638,297.283924102783,294.222603480021,0.0265841133205136,0.630468236393776
2019-04-27,"B",2019-04-26,"LANDSAT_8",-1,"4.10",0.0182099015581497,0.0137098602419143,0.0329859092598412,0.0175760755411121,0.0385867161661699,0.0892690710355678,0,1,25,0,211,218.76,"1_LC08_018050_20190427",7.25,9,9,88.34079061,66.39326393,76008.628,298.001099904378,296.764969507853,6.2072277064118e-05,0.876705290144588,119509.576,298.001099904378,295.882214864095,0.000726443529021736,0.817090190542331,156988.146,298.001099904378,293.100519180298,0.00151298046087689,0.86032619278516
2019-04-27,"E",2019-04-26,"LANDSAT_8",-1,"3.90",0.0408313996401287,0.0157705181346206,0.0348051181249879,0.0116414298235005,0.0056089727387586,0.0159043960857304,0,1,25,0,316,321.24,"1_LC08_018050_20190427",7.25,9,9,88.34079061,66.39326393,76008.628,298.001099904378,296.764969507853,6.2072277064118e-05,0.876705290144588,119509.576,298.001099904378,295.882214864095,0.000726443529021736,0.817090190542331,156988.146,298.001099904378,293.100519180298,0.00151298046087689,0.86032619278516
2019-04-27,"F",2019-04-26,"LANDSAT_8",-1,"4.25",0.0281254454704344,0.0213497640790758,0.04069798186869,0.0231685405244779,0.0538416480515058,0.117566485795578,0,1,26,0,248,255.269230769231,"1_LC08_018050_20190427",7.25,9,9,88.34079061,66.39326393,76008.628,298.001099904378,296.764969507853,6.2072277064118e-05,0.876705290144588,119509.576,298.001099904378,295.882214864095,0.000726443529021736,0.817090190542331,156988.146,298.001099904378,293.100519180298,0.00151298046087689,0.86032619278516
2019-04-27,"P",2019-04-26,"LANDSAT_8",-1,"3.40",0.0206757739348627,0.0113828634662079,0.0321933318229758,0.012313956431997,0.0251936207184927,0.0622854168315732,0,1,26,0,286,293.961538461538,"1_LC08_018050_20190427",7.25,9,9,88.34079061,66.39326393,76008.628,298.001099904378,296.764969507853,6.2072277064118e-05,0.876705290144588,119509.576,298.001099904378,295.882214864095,0.000726443529021736,0.817090190542331,156988.146,298.001099904378,293.100519180298,0.00151298046087689,0.86032619278516
2019-04-27,"R",2019-04-26,"LANDSAT_8",-1,"3.40",0.041728251214965,0.0161193060675339,0.0432405924666685,0.0115264136282626,0.00630546197134892,0.0179487008722237,0,1,24,0,181,188.666666666667,"1_LC08_018050_20190427",7.25,9,9,88.34079061,66.39326393,76008.628,298.001099904378,296.764969507853,6.2072277064118e-05,0.876705290144588,119509.576,298.001099904378,295.882214864095,0.000726443529021736,0.817090190542331,156988.146,298.001099904378,293.100519180298,0.00151298046087689,0.86032619278516
2019-05-13,"B",2019-05-13,"LANDSAT_8",0,"2.75",0.024885434502256,0.0151496370026523,0.0366551039133228,0.0206904022946925,0.0207391512950922,0.0445407635194344,0,1,25,0,337,345.24,"1_LC08_018050_20190513",24.64,9,9,76.9170103,66.66730704,65555.422,297.643059412638,297.016836802165,0.0136431217191557,0.268192398128405,112745.002,299.790537516276,297.016836802165,0.0206723784525202,0.324644102123468,157071.062,299.790537516276,297.016836802165,0.0240397309380747,0.460957945432822
2019-05-13,"E",2019-05-13,"LANDSAT_8",0,"2.50",0.0245312594906887,0.00939654919734233,0.032075242470633,0.0102244392737745,0.0056089727387586,0.0174376080886264,0,1,25,0,660,664,"1_LC08_018050_20190513",24.64,9,9,76.9170103,66.66730704,65555.422,297.643059412638,297.016836802165,0.0136431217191557,0.268192398128405,112745.002,299.790537516276,297.016836802165,0.0206723784525202,0.324644102123468,157071.062,299.790537516276,297.016836802165,0.0240397309380747,0.460957945432822
2019-05-13,"F",2019-05-13,"LANDSAT_8",0,"3.00",0.0247674607949975,0.0124992726175053,0.0357472963061688,0.0156473852283778,0.0163998886345921,0.0370374107274728,0,1,26,0,529,536.615384615385,"1_LC08_018050_20190513",24.64,9,9,76.9170103,66.66730704,65555.422,297.643059412638,297.016836802165,0.0136431217191557,0.268192398128405,112745.002,299.790537516276,297.016836802165,0.0206723784525202,0.324644102123468,157071.062,299.790537516276,297.016836802165,0.0240397309380747,0.460957945432822
2019-05-13,"P",2019-05-13,"LANDSAT_8",0,"2.75",0.0255621409694021,0.00971190448522158,0.0343842569496444,0.0101417926096757,0.00494925337011555,0.0165858113559256,0,1,26,0,715,722.384615384615,"1_LC08_018050_20190513",24.64,9,9,76.9170103,66.66730704,65555.422,297.643059412638,297.016836802165,0.0136431217191557,0.268192398128405,112745.002,299.790537516276,297.016836802165,0.0206723784525202,0.324644102123468,157071.062,299.790537516276,297.016836802165,0.0240397309380747,0.460957945432822
2019-05-13,"R",2019-05-13,"LANDSAT_8",0,"2.50",0.0251505659154039,0.0118337420455817,0.0363021517795334,0.016147227975487,0.00953289788641275,0.0222934359988523,0,1,24,0,561,567.875,"1_LC08_018050_20190513",24.64,9,9,76.9170103,66.66730704,65555.422,297.643059412638,297.016836802165,0.0136431217191557,0.268192398128405,112745.002,299.790537516276,297.016836802165,0.0206723784525202,0.324644102123468,157071.062,299.790537516276,297.016836802165,0.0240397309380747,0.460957945432822
2019-05-29,"B",2019-05-29,"LANDSAT_8",0,"1.75",0.0227489593922244,0.0211205952851387,0.0286285540842413,0.019995140769072,0.0264093347357934,0.05409392551594,0,1,25,0,168,174.4,"1_LC08_018050_20190529",61.68,9,9,69.11759039,65.9108872,53288.764,295.681794484456,294.036909739176,0.0246693074702762,0.354710969613794,87247.688,295.681794484456,294.036909739176,0.0438867107410452,0.623843016814012,111180.208,295.681794484456,293.774806976318,0.0820460235474307,0.632343754019839
2019-05-29,"E",2019-05-29,"LANDSAT_8",0,"1.50",0.0374544563594705,0.0328062200120369,0.039340746127115,0.029434052076013,0.0516906397462747,0.102772400282561,0,1,25,0,291,299.16,"1_LC08_018050_20190529",61.68,9,9,69.11759039,65.9108872,53288.764,295.681794484456,294.036909739176,0.0246693074702762,0.354710969613794,87247.688,295.681794484456,294.036909739176,0.0438867107410452,0.623843016814012,111180.208,295.681794484456,293.774806976318,0.0820460235474307,0.632343754019839
2019-05-29,"F",2019-05-29,"LANDSAT_8",0,"1.50",0.0313851881238879,0.0276507722183511,0.0342327097658977,0.0234023040356209,0.0286575325671703,0.0555442958409896,0,1,26,0,373,380.230769230769,"1_LC08_018050_20190529",61.68,9,9,69.11759039,65.9108872,53288.764,295.681794484456,294.036909739176,0.0246693074702762,0.354710969613794,87247.688,295.681794484456,294.036909739176,0.0438867107410452,0.623843016814012,111180.208,295.681794484456,293.774806976318,0.0820460235474307,0.632343754019839
2019-05-29,"P",2019-05-29,"LANDSAT_8",0,"2.00",0.0269071596724549,0.025109903262606,0.0325306643949567,0.0232620772005847,0.0368870555358109,0.0756026278780266,0,1,26,0,338,345.346153846154,"1_LC08_018050_20190529",61.68,9,9,69.11759039,65.9108872,53288.764,295.681794484456,294.036909739176,0.0246693074702762,0.354710969613794,87247.688,295.681794484456,294.036909739176,0.0438867107410452,0.623843016814012,111180.208,295.681794484456,293.774806976318,0.0820460235474307,0.632343754019839
2019-05-29,"R",2019-05-29,"LANDSAT_8",0,"2.10",0.0304486476523032,0.0233867103330975,0.0313158124646733,0.0239001285527075,0.0228001088596343,0.0402772030797614,0,1,24,0,344,352.083333333333,"1_LC08_018050_20190529",61.68,9,9,69.11759039,65.9108872,53288.764,295.681794484456,294.036909739176,0.0246693074702762,0.354710969613794,87247.688,295.681794484456,294.036909739176,0.0438867107410452,0.623843016814012,111180.208,295.681794484456,293.774806976318,0.0820460235474307,0.632343754019839
2019-06-06,"A",2019-06-10,"LANDSAT_7",4,"2.10",0.02132,0.0113375,0.0210725,0.013895,0.00688249999999998,0.0052875,0,1,25,0,183,190.32,"2_LE07_018050_20190606",28,9,NA,68.15685569,63.16683899,71063.312,297.615648905436,296.682812372843,0.00219778515486269,0.429672992869902,112945.776,297.615648905436,296.222815831502,0.0180520335593606,0.467136508979345,150917.256,297.615648905436,295.911908467611,0.0237063268580364,0.490882437397436
2019-06-06,"B",2019-06-10,"LANDSAT_7",4,"2.10",0.023135,0.014225,0.0278375,0.0134825,0.0044625,0.00525999999999998,0,1,25,0,385,392.24,"2_LE07_018050_20190606",28,9,NA,68.15685569,63.16683899,71063.312,297.615648905436,296.682812372843,0.00219778515486269,0.429672992869902,112945.776,297.615648905436,296.222815831502,0.0180520335593606,0.467136508979345,150917.256,297.615648905436,295.911908467611,0.0237063268580364,0.490882437397436
2019-06-06,"C",2019-06-10,"LANDSAT_7",4,"2.00",0.023685,0.014555,0.03012,0.013675,0.006855,0.00525999999999998,0,1,13,0,281,288.615384615385,"2_LE07_018050_20190606",28,9,NA,68.15685569,63.16683899,71063.312,297.615648905436,296.682812372843,0.00219778515486269,0.429672992869902,112945.776,297.615648905436,296.222815831502,0.0180520335593606,0.467136508979345,150917.256,297.615648905436,295.911908467611,0.0237063268580364,0.490882437397436
