date,location,mission,est_secchi_stringent,est_secchi_verystringent,est_secchi_highsecchi,est_secchi_stepwise
2009-08-29,O,LANDSAT_7,2.6032989025115967,3.4210195541381836,3.3510937690734863,2.8415967687944446
2009-08-29,P,LANDSAT_7,3.152222156524658,3.5298521518707275,3.2289791107177734,3.2439690818273506
2009-08-29,Q,LANDSAT_7,3.152222156524658,3.5298521518707275,3.2289791107177734,3.2234094588229376
2009-08-29,R,LANDSAT_7,3.067884683609009,3.6177115440368652,3.2289791107177734,3.5615873238425846
2009-09-14,A,LANDSAT_7,3.163426637649536,3.210437774658203,3.237428903579712,3.7759915883751756
2009-09-14,B,LANDSAT_7,4.1679606437683105,2.8281843662261963,3.172342538833618,3.5259232752760656
2009-09-14,C,LANDSAT_7,4.1679606437683105,3.67934513092041,3.2366554737091064,3.6840251723602897
2009-09-14,D,LANDSAT_7,2.9668023586273193,3.210437774658203,3.2366554737091064,3.656194957823905
2009-09-14,E,LANDSAT_7,3.285710573196411,3.210437774658203,3.237428903579712,3.627309170438382
2009-09-14,F,LANDSAT_7,4.0629448890686035,3.302903652191162,3.4856512546539307,3.765003769865011
2009-09-14,G,LANDSAT_7,3.755633592605591,3.3358473777770996,2.923346757888794,3.6945136083864956
2009-09-14,H,LANDSAT_7,2.674084186553955,2.1106481552124023,2.9963390827178955,3.2794959160755717
2009-09-14,J,LANDSAT_7,2.2018489837646484,2.3504765033721924,2.9963390827178955,3.5048003619700054
2009-09-14,L,LANDSAT_7,3.163426637649536,2.693013906478882,2.9963390827178955,4.084375988665913
2009-09-14,M,LANDSAT_7,3.8490524291992188,2.8281843662261963,3.1715691089630127,3.4094944300788246
2009-09-14,P,LANDSAT_7,4.1679606437683105,3.4454338550567627,3.4856512546539307,3.663713438623354
2009-10-16,A,LANDSAT_7,3.705913543701172,3.161529302597046,3.1654040813446045,3.929149894307661
2009-10-16,B,LANDSAT_7,3.705913543701172,3.161529302597046,3.1654040813446045,3.874321596805815
2009-10-16,D,LANDSAT_7,4.2049055099487305,4.24993896484375,3.675455331802368,4.033701896050582
2009-10-16,F,LANDSAT_7,3.772413969039917,4.24993896484375,3.41044282913208,4.091786301801973
2009-10-16,G,LANDSAT_7,4.2049055099487305,4.24993896484375,3.675455331802368,4.516368309195813
2009-10-16,H,LANDSAT_7,4.577927112579346,4.433954238891602,3.587139368057251,4.517240488028274
2009-10-16,I,LANDSAT_7,3.772413969039917,4.24993896484375,3.41044282913208,4.035967815896258
2009-10-16,J,LANDSAT_7,3.3167083263397217,4.329664707183838,3.675455331802368,3.9347117302088637
2009-10-16,K,LANDSAT_7,3.772413969039917,4.24993896484375,3.675455331802368,3.9097614273883976
2009-10-16,L,LANDSAT_7,3.705913543701172,3.3866724967956543,3.426459550857544,3.798241183446178
2009-10-16,M,LANDSAT_7,3.772413969039917,4.24993896484375,3.41044282913208,3.9517559337835215
2009-10-16,P,LANDSAT_7,3.772413969039917,3.7064075469970703,3.41044282913208,3.6341698035882444
2009-10-16,Q,LANDSAT_7,3.77465558052063,3.712415933609009,3.41044282913208,3.8636273044501652
2009-11-01,M,LANDSAT_7,2.376992702484131,2.7703981399536133,3.381319761276245,3.31439391981213
2009-12-03,B,LANDSAT_7,5.0830793380737305,6.006372451782227,5.463080883026123,5.87682119259294
2009-12-03,D,LANDSAT_7,4.416798114776611,5.99603271484375,5.215256214141846,5.924202722011481
2009-12-03,E,LANDSAT_7,4.357520580291748,4.94786262512207,4.695367813110352,4.852219463223722
2009-12-03,F,LANDSAT_7,4.892785549163818,5.565112113952637,4.724477767944336,4.980380233540275
2009-12-03,G,LANDSAT_7,5.0830793380737305,5.99603271484375,5.463080883026123,6.190659210584981
2009-12-03,I,LANDSAT_7,4.480458736419678,5.565112113952637,4.724477767944336,5.253026144574299
2009-12-03,J,LANDSAT_7,4.480458736419678,5.565112113952637,5.038559913635254,5.432540701067721
2009-12-03,K,LANDSAT_7,5.0830793380737305,5.704375267028809,5.463080883026123,5.7839772675818395
2009-12-03,L,LANDSAT_7,4.322174072265625,5.704375267028809,5.463080883026123,5.981368744695278
2009-12-03,R,LANDSAT_7,4.652830123901367,5.694035530090332,5.463080883026123,5.697903146624501
2010-01-20,A,LANDSAT_7,4.473487377166748,4.229011535644531,3.972787618637085,3.9842626160261068
2010-01-20,C,LANDSAT_7,3.5464882850646973,3.5854179859161377,3.7077748775482178,3.747713449790777
2010-01-20,D,LANDSAT_7,3.830333948135376,3.5854179859161377,3.7077748775482178,4.134057213110237
2010-01-20,E,LANDSAT_7,3.830333948135376,3.5854179859161377,3.7077748775482178,3.9797830987217706
2010-01-20,G,LANDSAT_7,3.976738214492798,3.5389180183410645,3.831926107406616,3.719353753116306
2010-01-20,H,LANDSAT_7,4.514388561248779,4.266685485839844,3.6483399868011475,4.043024526533226
2010-01-20,I,LANDSAT_7,3.830333948135376,3.5854179859161377,3.7077748775482178,4.4119915083130845
2010-01-20,K,LANDSAT_7,4.514388561248779,5.013433933258057,3.9133524894714355,4.153006231808107
2010-01-20,L,LANDSAT_7,4.327083110809326,4.229011535644531,3.972787618637085,4.024295471471575
2010-01-20,M,LANDSAT_7,4.869365215301514,5.013433933258057,4.120077133178711,4.627266612626832
2010-01-20,N,LANDSAT_7,4.514388561248779,5.013433933258057,3.6483399868011475,4.739745690879161
2010-01-20,O,LANDSAT_7,4.514388561248779,5.391629695892334,3.6483399868011475,4.2790927522763775
2010-01-20,P,LANDSAT_7,3.830333948135376,3.659135580062866,3.972787618637085,3.814368932036424
2010-01-20,Q,LANDSAT_7,3.830333948135376,3.5854179859161377,3.7077748775482178,4.224872718751855
2010-01-20,R,LANDSAT_7,5.2143659591674805,5.4546942710876465,4.494781970977783,4.679769492753435
2010-02-05,B,LANDSAT_7,3.93141770362854,4.372633457183838,3.8894033432006836,3.5873870186935624
2010-02-05,C,LANDSAT_7,3.93141770362854,4.2465386390686035,3.628347873687744,3.5313494365822433
2010-02-05,D,LANDSAT_7,4.42816686630249,4.887297630310059,4.138399124145508,3.9007484324856603
2010-02-05,E,LANDSAT_7,3.93141770362854,4.2465386390686035,3.628347873687744,3.556151186602332
2010-02-05,H,LANDSAT_7,4.846371173858643,5.211581707000732,4.089329242706299,3.6956724263588385
2010-02-05,I,LANDSAT_7,3.7624104022979736,4.346118927001953,3.7952077388763428,3.182193379899442
2010-02-05,J,LANDSAT_7,4.349621295928955,4.434043884277344,3.8933603763580322,3.9132411196601535
2010-02-05,K,LANDSAT_7,3.93141770362854,4.2465386390686035,3.628347873687744,3.566270495531493
2010-02-05,L,LANDSAT_7,4.361666679382324,4.586652755737305,3.7524991035461426,3.9839654041636714
2010-02-05,M,LANDSAT_7,4.42816686630249,4.887297630310059,3.628347873687744,3.745410624984219
2010-02-05,N,LANDSAT_7,4.846371173858643,4.607972145080566,3.8933603763580322,3.855439024244165
2010-02-05,O,LANDSAT_7,4.42816686630249,3.8963072299957275,3.628347873687744,3.598509410209403
2010-02-05,Q,LANDSAT_7,4.42816686630249,4.9803876876831055,4.138399124145508,3.868926513172618
2010-02-05,R,LANDSAT_7,4.615472316741943,4.887297630310059,4.138399124145508,3.901684119472018
2010-02-21,A,LANDSAT_7,3.590541124343872,3.7076828479766846,3.2404088973999023,3.8550333036576827
2010-02-21,B,LANDSAT_7,3.590541124343872,3.8358256816864014,3.2404088973999023,3.5198997139836194
2010-02-21,C,LANDSAT_7,3.767777919769287,3.5389180183410645,3.2404088973999023,3.3932649580847
2010-02-21,D,LANDSAT_7,4.548372745513916,4.610423564910889,3.553717613220215,4.133547685653206
2010-02-21,E,LANDSAT_7,3.9247395992279053,3.5389180183410645,3.553717613220215,3.6866016123698415
2010-02-21,F,LANDSAT_7,3.590541124343872,3.7076828479766846,3.239635467529297,3.5444651566176537
2010-02-21,G,LANDSAT_7,3.590541124343872,3.8358256816864014,3.2404088973999023,3.4972590060109425
2010-02-21,H,LANDSAT_7,5.005405902862549,4.707945823669434,3.912405490875244,3.989361919245904
2010-02-21,I,LANDSAT_7,3.590541124343872,3.8358256816864014,3.239635467529297,3.5312999229756175
2010-02-21,J,LANDSAT_7,4.009162425994873,4.143592834472656,3.553717613220215,3.9937976348874313
2010-02-21,K,LANDSAT_7,3.5841078758239746,3.290199041366577,3.1462130546569824,3.1593138071923548
2010-02-21,L,LANDSAT_7,3.590541124343872,3.4492082595825195,3.239635467529297,3.570034630518048
2010-02-21,M,LANDSAT_7,4.0872907638549805,4.067354202270508,3.239635467529297,3.4542441853941375
2010-02-21,N,LANDSAT_7,4.051623344421387,3.6216681003570557,3.2926621437072754,4.101907628584578
2010-02-21,O,LANDSAT_7,3.767777919769287,3.5389180183410645,3.553717613220215,3.6381975806556675
2010-02-21,P,LANDSAT_7,3.5841078758239746,3.290199041366577,3.2404088973999023,3.4188044017971446
2010-02-21,Q,LANDSAT_7,4.4214887619018555,3.993173837661743,3.553717613220215,3.645219267480692
2010-02-21,R,LANDSAT_7,4.0872907638549805,4.048875331878662,3.239635467529297,3.484702979835845
2010-03-25,A,LANDSAT_7,4.363927364349365,3.8517005443573,3.030971050262451,4.293501280793193
2010-03-25,B,LANDSAT_7,4.363927364349365,3.8517005443573,3.030971050262451,4.3309696082762335
2010-03-25,D,LANDSAT_7,4.357493877410889,3.356008768081665,2.9367756843566895,3.8880947835696236
2010-03-25,F,LANDSAT_7,3.8672733306884766,3.278135061264038,2.7535104751586914,3.9797693246766124
2010-03-25,G,LANDSAT_7,4.532934188842773,3.8223073482513428,3.030971050262451,4.557788055333406
2010-03-25,H,LANDSAT_7,4.363927364349365,3.8223073482513428,2.9367756843566895,4.158798158360422
2010-03-25,I,LANDSAT_7,4.29752254486084,3.278135061264038,2.637554168701172,3.859121636515875
2010-03-25,J,LANDSAT_7,4.363927364349365,3.5091631412506104,3.030971050262451,4.218666682006174
2010-03-25,K,LANDSAT_7,4.29752254486084,3.5091631412506104,2.9367756843566895,4.005149924204723
2010-03-25,L,LANDSAT_7,4.375233173370361,3.3555383682250977,3.030971050262451,4.082825644461878
2010-03-25,N,LANDSAT_7,4.363927364349365,3.7782273292541504,3.030971050262451,4.413418688951487
2010-03-25,O,LANDSAT_7,4.363927364349365,3.7782273292541504,2.9367756843566895,4.132935000265703
2010-03-25,P,LANDSAT_7,4.363927364349365,3.8223073482513428,2.9367756843566895,4.156951432662999
2010-03-25,Q,LANDSAT_7,4.363927364349365,3.7782273292541504,2.9367756843566895,4.118683668073013
2010-03-25,R,LANDSAT_7,4.29752254486084,3.278135061264038,2.7535104751586914,3.970539009508824
2010-04-10,A,LANDSAT_7,3.147542715072632,2.5752146244049072,2.8544437885284424,2.968933959796758
2010-04-10,B,LANDSAT_7,2.9124350547790527,2.6886465549468994,2.2119879722595215,2.4968490319102643
2010-04-10,C,LANDSAT_7,2.9124350547790527,2.5719902515411377,2.2119879722595215,2.679736091040278
2010-04-10,D,LANDSAT_7,3.147542715072632,2.691870927810669,2.2119879722595215,2.6702313765692804
2010-04-10,E,LANDSAT_7,2.9124350547790527,2.5453596115112305,2.2119879722595215,2.5698410422299163
2010-04-10,F,LANDSAT_7,2.9124350547790527,2.308824062347412,2.2119879722595215,2.6922601080912743
2010-04-10,G,LANDSAT_7,3.147542715072632,2.480344295501709,2.356464147567749,2.4775696251815122
2010-04-10,J,LANDSAT_7,3.250296115875244,2.6924216747283936,2.575935125350952,3.1436386624035273
2010-04-10,M,LANDSAT_7,3.015188455581665,2.5072402954101562,2.2119879722595215,2.6752876098316922
2010-04-10,N,LANDSAT_7,3.147542715072632,2.869037628173828,2.8544437885284424,3.0236240869413273
2010-04-10,O,LANDSAT_7,3.015188455581665,2.627119541168213,2.6096136569976807,2.806638741558555
2010-04-10,Q,LANDSAT_7,3.015188455581665,2.4287033081054688,2.2119879722595215,2.7748939407493034
2010-04-10,R,LANDSAT_7,3.015188455581665,2.5072402954101562,1.995556116104126,2.6536682232304982
2010-05-12,C,LANDSAT_7,2.4884421825408936,3.160717725753784,2.948639392852783,3.405494490863547
2010-05-12,D,LANDSAT_7,2.4884421825408936,3.160717725753784,2.948639392852783,3.6083936756493804
2010-05-12,F,LANDSAT_7,2.4416708946228027,3.0609664916992188,2.2257165908813477,3.1014040869682757
2010-05-12,G,LANDSAT_7,2.329566240310669,3.0215017795562744,2.670130968093872,3.4647970181284817
2010-10-19,C,LANDSAT_7,4.848306179046631,2.7156805992126465,4.7426066398620605,8.074774812882884
2010-10-19,F,LANDSAT_7,4.848306179046631,2.7156805992126465,4.7426066398620605,5.727278448084792
2010-10-19,G,LANDSAT_7,4.848306179046631,2.7156805992126465,4.7426066398620605,6.32662551898973
2010-10-19,H,LANDSAT_7,4.848306179046631,2.7156805992126465,4.7426066398620605,7.552317769926469
2010-10-19,M,LANDSAT_7,4.848306179046631,2.7156805992126465,4.7426066398620605,5.568370580589739
2010-10-19,P,LANDSAT_7,4.848306179046631,2.09843111038208,4.968901634216309,4.664083860116574
2011-01-07,B,LANDSAT_7,4.848306179046631,2.9900119304656982,4.270869255065918,5.063765059326356
2011-01-07,C,LANDSAT_7,4.848306179046631,3.6072614192962646,4.270869255065918,5.909934006270642
2011-01-07,D,LANDSAT_7,4.848306179046631,2.9900119304656982,4.968901634216309,5.719466225016009
2011-01-07,F,LANDSAT_7,4.848306179046631,3.566312789916992,4.270869255065918,5.377419543486634
2011-01-07,G,LANDSAT_7,4.848306179046631,3.4777626991271973,4.270869255065918,5.892442598687578
2011-01-07,K,LANDSAT_7,4.848306179046631,3.4777626991271973,4.270869255065918,5.445424957784435
2011-01-07,P,LANDSAT_7,4.848306179046631,3.6958115100860596,4.270869255065918,5.471538254944233
2011-02-08,A,LANDSAT_7,5.426604747772217,4.081618785858154,4.562920570373535,5.466281592717363
2011-02-08,C,LANDSAT_7,4.9884161949157715,4.1639723777771,3.9403908252716064,4.694591594048252
2011-02-08,D,LANDSAT_7,4.9884161949157715,3.6403584480285645,3.9403908252716064,5.049955865316961
2011-02-08,M,LANDSAT_7,4.9884161949157715,4.084625720977783,3.9403908252716064,5.687025601419573
2011-02-08,N,LANDSAT_7,4.441648960113525,4.252918243408203,3.4894046783447266,4.865031186869701
2011-02-08,P,LANDSAT_7,4.9884161949157715,4.084625720977783,3.9403908252716064,4.987776231036485
2011-02-08,R,LANDSAT_7,4.304360866546631,3.0535471439361572,3.6913952827453613,5.205702013861974
2011-02-24,A,LANDSAT_7,3.7853448390960693,3.0145926475524902,3.378406047821045,4.47776780434225
2011-02-24,B,LANDSAT_7,3.7853448390960693,3.0093400478363037,3.064323902130127,4.406484674197824
2011-02-24,C,LANDSAT_7,3.1954970359802246,3.0326147079467773,2.621584892272949,4.008806872233101
2011-02-24,D,LANDSAT_7,3.1929850578308105,2.4817354679107666,2.8478922843933105,3.749533503398714
2011-02-24,E,LANDSAT_7,2.819516181945801,2.4817354679107666,2.8478922843933105,3.8385898567346914
2011-02-24,F,LANDSAT_7,3.1929850578308105,2.4817354679107666,2.8478922843933105,3.1140332334745806
2011-02-24,G,LANDSAT_7,2.819516181945801,2.4817354679107666,2.8478922843933105,3.7788746030784597
2011-02-24,H,LANDSAT_7,2.819516181945801,2.4865176677703857,2.8478922843933105,3.8536559140577338
2011-02-24,J,LANDSAT_7,3.266386032104492,2.4865176677703857,2.8478922843933105,4.138514320860489
2011-02-24,L,LANDSAT_7,3.3371686935424805,2.880004405975342,3.247589111328125,4.541284966549161
2011-02-24,M,LANDSAT_7,3.2346391677856445,2.4865176677703857,2.8478922843933105,4.1458942520308435
2011-02-24,P,LANDSAT_7,2.819516181945801,2.4817354679107666,3.064323902130127,4.088181077504325
2011-03-12,B,LANDSAT_7,3.6108124256134033,3.0742242336273193,2.48150372505188,4.615279036775215
2011-03-12,C,LANDSAT_7,3.089449882507324,2.5491724014282227,2.9629478454589844,4.46694410758678
2011-03-12,D,LANDSAT_7,2.9537596702575684,3.1513538360595703,2.9629478454589844,4.462414119029152
2011-03-12,E,LANDSAT_7,3.295304298400879,2.5755162239074707,2.746516227722168,4.077688185971221
2011-03-12,F,LANDSAT_7,3.4208507537841797,3.0421924591064453,2.48150372505188,4.433217444869891
2011-03-12,I,LANDSAT_7,3.1140623092651367,3.0421924591064453,2.48150372505188,4.490831605858013
2011-03-12,Q,LANDSAT_7,3.586199998855591,3.0059425830841064,2.9629478454589844,4.50820065515366
2011-03-28,A,LANDSAT_7,3.2099485397338867,2.614729404449463,3.1870391368865967,4.102403236991096
2011-03-28,B,LANDSAT_7,2.973097801208496,2.5750908851623535,3.3091537952423096,3.58407021409964
2011-03-28,C,LANDSAT_7,3.1195449829101562,2.7757861614227295,3.092843770980835,3.8181512090140677
2011-03-28,D,LANDSAT_7,3.051072597503662,2.614729404449463,3.1870391368865967,3.9573538658941416
2011-03-28,E,LANDSAT_7,2.832707405090332,2.547982692718506,3.064323902130127,3.8123672503740966
2011-03-28,F,LANDSAT_7,2.8195993900299072,2.5447583198547363,2.9483675956726074,3.653464320169551
2011-03-28,G,LANDSAT_7,3.051072597503662,3.0858936309814453,3.1870391368865967,4.186581493582115
2011-03-28,H,LANDSAT_7,3.6517624855041504,3.0858936309814453,3.1870391368865967,4.19682233031167
2011-03-28,I,LANDSAT_7,2.9606690406799316,2.3869259357452393,3.092843770980835,3.9432890084104946
2011-03-28,J,LANDSAT_7,3.0635013580322266,2.5750908851623535,3.4033493995666504,3.78569784919506
2011-03-28,K,LANDSAT_7,2.9606690406799316,2.547982692718506,3.092843770980835,4.0106344517182055
2011-03-28,L,LANDSAT_7,3.0635013580322266,2.455211639404297,3.371352195739746,3.832581998323646
2011-03-28,M,LANDSAT_7,2.8451361656188965,2.5750908851623535,3.371352195739746,3.384590207931743
2011-03-28,N,LANDSAT_7,3.444545030593872,2.7306015491485596,3.1870391368865967,4.26143339072144
2011-03-28,O,LANDSAT_7,3.226179838180542,2.7306015491485596,3.092843770980835,3.739748510633178
2011-03-28,P,LANDSAT_7,2.8195993900299072,2.3837015628814697,3.064323902130127,3.6727831434424347
2011-03-28,Q,LANDSAT_7,2.832707405090332,2.614729404449463,2.9483675956726074,3.7900240000670253
2011-03-28,R,LANDSAT_7,2.9915833473205566,2.5447583198547363,3.2268760204315186,3.539661051640783
2011-04-13,A,LANDSAT_7,2.329566240310669,3.105734348297119,3.015512228012085,3.439624800348349
2011-04-13,C,LANDSAT_7,2.43641996383667,3.017573118209839,2.7768404483795166,2.8990589379591127
2011-04-13,E,LANDSAT_7,2.5952959060668945,2.949333429336548,2.2788608074188232,2.6470157513398873
2011-04-13,G,LANDSAT_7,2.4884421825408936,2.8425683975219727,2.921316623687744,3.005938221529394
2011-04-13,H,LANDSAT_7,2.671527624130249,3.1815989017486572,2.2788608074188232,2.8661722389093405
2011-04-13,I,LANDSAT_7,2.7994892597198486,3.1815989017486572,2.423336982727051,2.870019144768587
